transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0042959,C00036,P0284,2026-02-08,4,948.37,3793.48,Credit Card,374886663510410,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042960,C04856,P0034,2025-05-22,2,2492.9,4985.8,Cash,3521269910167936,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042961,C06442,P0009,2026-02-09,3,2141.94,6425.82,Credit Card,4755458721916202,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042962,C01449,P0525,2025-04-27,3,1038.5,3115.5,Debit Card,4807236591602,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042963,C00060,P0935,2024-11-07,4,3384.26,13537.04,Credit Card,4046411327800517376,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042964,C05149,P0387,2026-01-28,2,3291.86,6583.72,Cash,675934394577,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042965,C06161,P0660,2025-09-23,5,4876.66,24383.3,Cash,180076544787262,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042966,C09507,P0648,2025-12-16,4,495.74,1982.96,UPI,3557620016975431,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042967,C00283,P0756,2025-05-29,1,4964.64,4964.64,Credit Card,4119807244820395955,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042968,C04853,P0551,2026-07-12,4,4874.54,19498.16,Debit Card,4394889508329416,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042969,C08743,P0535,2024-08-21,5,1905.82,9529.1,Cash,4419789934369021,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042970,C06008,P0840,2026-07-28,2,4599.8,9199.6,UPI,30247588650888,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042971,C09166,P0236,2025-07-09,5,2789.69,13948.45,UPI,4387754328391252,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042972,C04122,P0456,2025-10-02,2,2006.55,4013.1,Debit Card,4948258087525474,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042973,C04963,P0427,2025-08-26,2,501.56,1003.12,Credit Card,3532865677467661,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042974,C05910,P0528,2025-11-17,2,4237.17,8474.34,Cash,676247218750,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042975,C09675,P0127,2026-04-07,2,1560.69,3121.38,UPI,3561828271855313,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042976,C05781,P0393,2025-07-25,5,2020.79,10103.95,Cash,30341445216189,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042977,C00957,P0075,2024-10-28,4,3278.12,13112.48,UPI,3502579163715360,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042978,C08529,P0827,2026-07-11,2,4701.57,9403.14,Credit Card,3563895577704063,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042979,C05695,P0794,2026-03-06,4,1084.0,4336.0,Credit Card,2626742475489693,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042980,C07929,P0413,2026-08-07,5,4993.0,24965.0,UPI,213179213727584,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042981,C06459,P0425,2025-01-10,1,2162.48,2162.48,UPI,3556367467424268,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042982,C03608,P0513,2025-01-20,5,3865.83,19329.15,Cash,4807226576872119822,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042983,C06336,P0137,2026-05-19,3,4502.55,13507.65,Debit Card,213110908322423,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042984,C03736,P0578,2025-03-15,5,2257.28,11286.4,Cash,6519666389671305,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042985,C01262,P0887,2024-08-11,3,3920.77,11762.31,Credit Card,4710874196532536,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042986,C04501,P0388,2026-03-27,4,2070.17,8280.68,UPI,213140387969907,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042987,C04349,P0655,2024-09-01,4,273.95,1095.8,UPI,6545242543658113,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042988,C01818,P0606,2026-03-22,3,3962.35,11887.05,UPI,4224201432855,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042989,C02984,P0374,2025-06-16,3,2706.03,8118.09,UPI,213197440906052,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042990,C04747,P0891,2025-08-16,2,3849.71,7699.42,Cash,343648769749880,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042991,C07799,P0486,2025-03-01,5,328.05,1640.25,Debit Card,4033304953616058,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042992,C02953,P0996,2025-07-04,1,2011.89,2011.89,Debit Card,4775345344389,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042993,C04188,P0505,2024-12-02,2,2995.45,5990.9,Cash,6530831484310572,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042994,C05049,P0411,2026-04-03,5,3926.97,19634.85,Credit Card,4939188679404526,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042995,C04687,P0873,2024-09-01,4,2629.47,10517.88,Cash,2285375896234604,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042996,C09097,P0803,2024-10-12,5,538.11,2690.55,Credit Card,346997912013661,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042997,C09182,P0501,2025-12-16,2,1681.97,3363.94,Cash,180076346245717,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042998,C09925,P0446,2025-12-17,5,2128.17,10640.85,UPI,4711493796132412,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0042999,C07438,P0826,2026-06-03,3,4075.13,12225.39,Cash,4394848244527881,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043000,C03827,P0889,2026-04-30,3,613.74,1841.22,Debit Card,30421883241137,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043001,C09185,P0726,2024-09-10,1,1948.69,1948.69,Debit Card,30510943628521,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043002,C00088,P0512,2025-05-19,1,431.97,431.97,Cash,3553002518490728,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043003,C07860,P0043,2024-12-22,1,3821.71,3821.71,Credit Card,3577358455825801,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043004,C09424,P0827,2024-12-08,5,4701.57,23507.85,Credit Card,4641978504667,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043005,C03070,P0071,2025-12-26,2,991.53,1983.06,UPI,4337070260718,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043006,C03194,P0997,2024-11-17,2,3512.23,7024.46,UPI,6011187755288049,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043007,C04602,P0627,2024-08-23,1,4325.72,4325.72,Cash,213191408079903,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043008,C01024,P0745,2025-05-27,1,4499.5,4499.5,Debit Card,4149872710901543,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043009,C04711,P0046,2025-04-21,1,4769.82,4769.82,UPI,6011411438180849,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043010,C07963,P0452,2026-01-30,4,1402.18,5608.72,Debit Card,6549985837271532,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043011,C05902,P0155,2024-11-25,1,170.91,170.91,Credit Card,4661662831051247,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043012,C03986,P0757,2025-07-05,5,4354.62,21773.1,Credit Card,180069562429339,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043013,C08321,P0375,2025-12-16,5,3380.5,16902.5,Debit Card,4636582087768498818,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043014,C00430,P0375,2026-05-09,3,3380.5,10141.5,UPI,4098939131287348,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043015,C05183,P0418,2025-06-08,3,4973.41,14920.23,Credit Card,4957969140118219039,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043016,C07191,P0077,2025-02-12,5,2061.75,10308.75,Cash,502042465323,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043017,C06680,P0945,2026-08-05,3,2448.81,7346.43,UPI,30138824958518,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043018,C00382,P0631,2025-11-18,3,2750.61,8251.83,Debit Card,4865959661754,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043019,C02329,P0495,2025-05-14,1,467.43,467.43,Cash,4147039729831244714,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043020,C09984,P0806,2025-02-22,3,4327.22,12981.66,Cash,4634972441447394,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043021,C06546,P0950,2024-09-02,1,3817.23,3817.23,Cash,348481486566188,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043022,C09456,P0053,2025-12-09,4,2661.99,10647.96,Cash,4395967521299201,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043023,C00685,P0955,2024-11-28,3,4121.92,12365.76,Credit Card,4483119567415993,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043024,C01076,P0527,2025-03-29,5,1887.5,9437.5,UPI,3518423218165440,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043025,C09333,P0677,2026-01-13,4,4117.22,16468.88,UPI,3569062040363076,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043026,C04198,P0491,2025-07-23,2,2922.63,5845.26,UPI,060451391951,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043027,C05362,P0694,2025-10-22,2,4100.97,8201.94,Cash,349670215606385,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043028,C00535,P0355,2025-08-24,5,90.08,450.4,UPI,180007550985532,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043029,C05660,P0986,2025-03-12,3,2759.19,8277.57,UPI,4617389976626560626,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043030,C08802,P0383,2025-05-17,1,624.8,624.8,UPI,4223418457177825116,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043031,C06494,P0220,2025-05-03,3,4050.59,12151.77,Cash,4504571626234952,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043032,C01301,P0597,2025-12-27,2,4586.57,9173.14,Cash,502021618694,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043033,C08170,P0561,2025-10-04,1,2418.73,2418.73,Credit Card,30076137221895,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043034,C09865,P0572,2026-01-22,4,4869.93,19479.72,UPI,4389182970111701519,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043035,C07991,P0731,2025-12-20,4,840.6,3362.4,UPI,060498137680,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043036,C07607,P0403,2026-04-05,4,3322.24,13288.96,Debit Card,6586009331158063,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043037,C08411,P0459,2026-04-28,2,1674.21,3348.42,UPI,30282593819749,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043038,C04943,P0930,2025-07-18,3,1348.65,4045.95,Debit Card,4693192944005,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043039,C07757,P0921,2025-06-01,2,2821.25,5642.5,UPI,3513262815075205,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043040,C08952,P0813,2026-07-18,1,882.76,882.76,Debit Card,4184500824111023152,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043041,C05981,P0826,2025-10-03,3,4075.13,12225.39,UPI,3589849276962969,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043042,C03298,P0572,2025-01-25,3,4869.93,14609.79,UPI,6550746200589009,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043043,C06049,P0649,2025-08-30,3,2313.29,6939.87,Credit Card,6535603313661219,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043044,C09624,P0235,2025-05-05,1,3336.6,3336.6,UPI,4011442741099,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043045,C00142,P0200,2024-12-05,3,4204.18,12612.54,Cash,4021176952399611,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043046,C09930,P0551,2026-06-19,3,4874.54,14623.62,Credit Card,4312751075560,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043047,C04853,P0462,2026-01-30,5,2815.68,14078.4,Cash,4105065853866,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043048,C09432,P0091,2025-06-24,5,3304.0,16520.0,UPI,2608289513997446,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043049,C01152,P0789,2024-09-21,5,1312.23,6561.15,Debit Card,6512392698155917,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043050,C04370,P0447,2025-11-27,5,1881.76,9408.8,Credit Card,2719539796180060,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043051,C00224,P0485,2025-01-22,4,3175.36,12701.44,UPI,30524236920560,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043052,C07024,P0064,2025-11-11,1,4680.8,4680.8,Debit Card,4106073114923107702,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043053,C09349,P0872,2024-09-28,1,4510.62,4510.62,Cash,30236372024673,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043054,C07107,P0449,2025-11-17,5,820.12,4100.6,UPI,4871611599533389,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043055,C05596,P0310,2025-11-16,5,395.56,1977.8,UPI,2538241197957761,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043056,C00960,P0340,2025-02-24,2,1258.78,2517.56,Credit Card,2720045277145082,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043057,C03085,P0651,2025-02-01,1,1442.71,1442.71,UPI,4011550235330795,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043058,C03058,P0373,2026-07-18,2,3963.88,7927.76,Debit Card,4759238175654,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043059,C06736,P0253,2025-02-08,4,2414.76,9659.04,UPI,4146392177938691,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043060,C07136,P0305,2024-10-09,3,4666.63,13999.89,UPI,2584223464693348,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043061,C01865,P0266,2026-05-22,3,2989.37,8968.11,UPI,6011643118172767,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043062,C04343,P0383,2026-01-24,3,624.8,1874.4,Debit Card,4710036967473965,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043063,C06947,P0446,2026-01-25,3,2128.17,6384.51,Credit Card,4218062626859411630,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043064,C08496,P0642,2025-10-29,2,1486.55,2973.1,Credit Card,3563405576777779,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043065,C05160,P0185,2026-08-05,4,193.67,774.68,Debit Card,675928851616,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043066,C08503,P0727,2024-08-26,3,1371.62,4114.86,UPI,180081283665299,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043067,C09460,P0591,2025-12-12,4,731.59,2926.36,Credit Card,4819169100255609,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043068,C03694,P0760,2026-02-06,4,4964.59,19858.36,Debit Card,4918079337584806,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043069,C01291,P0943,2026-06-16,1,976.14,976.14,Credit Card,676159073839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043070,C03342,P0583,2024-11-12,5,3372.36,16861.8,Credit Card,180030910212322,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043071,C09528,P0978,2025-06-25,4,2602.29,10409.16,Credit Card,6515225949112351,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043072,C00600,P0688,2024-12-24,1,2446.69,2446.69,Debit Card,4028995002216,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043073,C08229,P0724,2024-10-08,2,4909.34,9818.68,Credit Card,675999807109,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043074,C03198,P0242,2025-07-04,1,1121.1,1121.1,UPI,4577379959557,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043075,C07153,P0582,2025-01-13,3,4901.14,14703.42,UPI,3567089245828076,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043076,C09296,P0769,2026-01-27,1,1070.1,1070.1,Cash,348256741749757,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043077,C06646,P0225,2025-12-20,4,192.06,768.24,Debit Card,6502801645464299,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043078,C06207,P0554,2025-07-22,3,1965.06,5895.18,Credit Card,36885583960317,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043079,C03524,P0453,2025-12-30,5,2178.07,10890.35,UPI,6587468493059981,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043080,C07126,P0460,2025-01-21,5,3747.72,18738.6,Cash,30349327766783,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043081,C00403,P0896,2024-12-08,2,1300.77,2601.54,Debit Card,30472190879705,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043082,C07671,P0070,2026-02-28,2,4315.28,8630.56,Credit Card,4813499703417982252,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043083,C05734,P0210,2024-11-23,5,3501.11,17505.55,Credit Card,348141568121886,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043084,C08358,P0330,2026-06-19,1,447.56,447.56,Debit Card,180042162592467,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043085,C04120,P0111,2025-01-11,2,4900.0,9800.0,Debit Card,6011608139763605,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043086,C01280,P0884,2024-12-29,2,1637.29,3274.58,Debit Card,3534497411828913,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043087,C09874,P0561,2025-08-29,2,2418.73,4837.46,Debit Card,180022463597894,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043088,C07508,P0902,2026-02-24,3,3856.32,11568.96,Debit Card,180064868667294,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043089,C02013,P0545,2025-07-31,5,3212.81,16064.05,Debit Card,3555845117555244,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043090,C08983,P0727,2024-09-17,1,1371.62,1371.62,UPI,375874751679312,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043091,C04329,P0729,2025-10-26,4,3285.73,13142.92,Cash,4876938275466765,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043092,C01308,P0825,2026-04-14,4,4888.52,19554.08,Cash,180032948780981,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043093,C03487,P0642,2026-02-05,2,1486.55,2973.1,Credit Card,2720073852990177,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043094,C09116,P0883,2025-07-16,3,1706.94,5120.82,UPI,4815589637831,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043095,C04121,P0041,2024-10-22,2,2202.09,4404.18,Debit Card,4885442449534,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043096,C04122,P0190,2024-08-10,5,3231.61,16158.05,Debit Card,2467153217779700,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043097,C08586,P0067,2024-12-25,5,2146.71,10733.55,Cash,3557885229733089,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043098,C09582,P0754,2025-08-05,4,1471.1,5884.4,Cash,4241678652930,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043099,C05003,P0384,2025-11-17,5,721.54,3607.7,UPI,4786312408040,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043100,C09819,P0230,2026-05-19,2,1244.71,2489.42,Debit Card,213102505126513,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043101,C08751,P0129,2025-07-19,2,1674.9,3349.8,Cash,3531284672413277,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043102,C07601,P0871,2025-04-22,2,1969.61,3939.22,Cash,3543781559757698,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043103,C03830,P0778,2025-03-13,4,2630.19,10520.76,Cash,4620133717917638,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043104,C08009,P0383,2025-04-05,1,624.8,624.8,UPI,676162385782,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043105,C09258,P0434,2026-02-07,2,3022.03,6044.06,UPI,4548211180884,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043106,C00613,P0186,2026-01-10,2,3411.75,6823.5,Cash,2714720234379986,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043107,C06591,P0669,2025-09-27,1,1715.05,1715.05,UPI,6587199397326651,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043108,C01310,P0975,2026-05-04,5,753.75,3768.75,Credit Card,4306509984449895,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043109,C01642,P0029,2026-02-20,2,3294.42,6588.84,Credit Card,3506803499711729,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043110,C03121,P0257,2025-08-22,3,3834.0,11502.0,UPI,3513481654181649,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043111,C09576,P0223,2026-07-19,4,4414.07,17656.28,Debit Card,676340834982,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043112,C08068,P0561,2025-04-18,3,2418.73,7256.19,Cash,2230446295119492,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043113,C06890,P0252,2026-05-20,5,4829.21,24146.05,UPI,4608162715995,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043114,C01462,P0173,2025-09-26,2,1712.45,3424.9,Cash,2518083838678222,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043115,C04508,P0288,2025-04-21,5,2087.64,10438.2,UPI,3597121267019500,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043116,C08454,P0522,2025-03-22,2,3407.62,6815.24,Cash,6570946191229427,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043117,C02488,P0268,2025-01-28,2,4305.05,8610.1,UPI,4977324143743089890,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043118,C04772,P0484,2025-07-27,4,2226.83,8907.32,UPI,4421017476031,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043119,C06789,P0662,2026-02-06,4,4697.8,18791.2,Debit Card,2522443861623871,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043120,C06206,P0617,2026-06-30,2,4558.03,9116.06,Debit Card,675983720193,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043121,C03673,P0723,2026-08-01,5,2034.12,10170.6,UPI,4073523616393652585,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043122,C07460,P0494,2024-11-23,5,2280.09,11400.45,Cash,4671128346115461,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043123,C01189,P0046,2025-07-17,1,4769.82,4769.82,UPI,4102023220666243,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043124,C07014,P0407,2025-05-23,1,612.56,612.56,Debit Card,378010551037693,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043125,C00636,P0116,2026-04-30,1,680.86,680.86,Debit Card,4832522850041541,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043126,C02306,P0105,2025-12-18,5,2788.46,13942.3,Debit Card,4499040895289334,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043127,C02667,P0221,2024-08-25,4,2206.09,8824.36,Cash,6011650229491689,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043128,C06138,P0586,2025-08-04,5,674.84,3374.2,Debit Card,501854081848,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043129,C04164,P0444,2025-05-06,5,752.28,3761.4,Debit Card,4722614473066733,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043130,C00526,P0088,2024-10-12,2,4316.01,8632.02,Debit Card,3531138984009472,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0043131,C06671,P0349,2024-10-09,4,1530.81,6123.24,Debit Card,347069220268053,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
